,RepoID,IssueID,Title_Description,AST,FixedByID,Name,CreatedDate
3079,aspnetcoreWebScrap,1872,tf build build solut project wrong order asp net core framework solut follow structur api sln webapi project project core librari referenc framework refer project core librari referenc framework project core librari referenc framework refer project core librari referenc framework see sanit project json file attach note number classic net librari ad solut referenc yet core project creat core librari manual referenc net framework json file use platform specifi project json buildopt everyth built run ok use visualstudio either local machin local build agent server solut build fail built ci build tf build engin follow error program file msbuild microsoft visualstudio dotnet microsoft dotnet common target error tfsagent work folder folder project error cs metadata file folder folder bin debug net project dll could found error project referenc project well look build log see project built project thu file yet tri differ option ad refer project json use project refer solut properti project depend manual reorder project api sln file differ webapi project json txt project json txt project json txt project json txt,,unknown,unknown,2016-09-12
3090,aspnetcoreWebScrap,1874,could load file assembl microsoft extens configur abstract upgrad asp net hello ive read follow issu issu issu tri fix clear nuget global packag cach delet bin folder along obj folder delet lock file copi depend except framework depend project json brand new asp net core project set project net project project compil ran properli project json idea resolv revert everyth work expect,<bm>mainvoidpredefinedtype|methoddeclaration|parameterlist|parameter|arraytype|predefinedtypestringvoidpredefinedtype|methoddeclaration|parameterlist|parameterargsvoidpredefinedtype|methoddeclarationmethod_namestringpredefinedtype|arraytype|parameterargsstringpredefinedtype|arraytype|parameter|parameterlist|methoddeclarationmethod_nameargsparameter|parameterlist|methoddeclaration|block|localdeclarationstatement|variabledeclaration|variabledeclaratorhostargsparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0hostargsparameter|parameterlist|methoddeclaration|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1runargsparameter|parameterlist|methoddeclarationmethod_nameweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression|identifiername1use|kestrelweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|content|rootweb|host|builderidentifiername|objectcreationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|kestrelidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|content|rootuse|kestrelidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername0directoryuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression|argumentlist1|argument0|invocationexpression|simplememberaccessexpression0|identifiername1get|current|directoryuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|content|rootidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1use|startupdirectoryidentifiername0|simplememberaccessexpression|identifiername1get|current|directorydirectoryidentifiername0|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationget|current|directoryidentifiername1|simplememberaccessexpression0|invocationexpression|argument0|argumentlist1|invocationexpression0|simplememberaccessexpression|identifiername1use|iis|integrationuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1|typeargumentlist|identifiernamestartupuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|genericname1use|startupuse|iis|integrationidentifiername1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1buildstartupidentifiername|typeargumentlist|genericnameuse|startupstartupidentifiername|typeargumentlist|genericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1builduse|startupgenericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression|identifiername1builduse|startupgenericname1|simplememberaccessexpression0|invocationexpression0|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorhostbuildidentifiername1|simplememberaccessexpression0|invocationexpression|equalsvalueclause|variabledeclaratorhosthostvariabledeclarator|variabledeclaration|localdeclarationstatement|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername1runhostidentifiername0|simplememberaccessexpression|identifiername1runhostvariabledeclarator|variabledeclaration|localdeclarationstatement|block|methoddeclarationmethod_namehostidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namerunidentifiername1|simplememberaccessexpression0|invocationexpression|expressionstatement|block|methoddeclarationmethod_namehostidentifiername0|simplememberaccessexpression0|invocationexpression|expressionstatement|block|localdeclarationstatement|variabledeclaration|variabledeclaratorhosthostvariabledeclarator|variabledeclaration|localdeclarationstatement|block|expressionstatement|invocationexpression|simplememberaccessexpression0|identifiername0host<em>,unknown,unknown,2016-09-12
4752,aspnetcoreWebScrap,1752,root element miss creat net core applic use vs unabl creat net core applic use visual studio updat get error messag indic project file could creat root element miss path append error messag rem,,unknown,unknown,2016-09-13
4756,aspnetcoreWebScrap,1753,announc link new asp net core releas note link relev link cant see noth,,unknown,unknown,2016-09-13
4746,aspnetcoreWebScrap,1751,use documentdb nuget packag asp net core doesnt work ad microsoft azur documentdb packag asp net core project everyth stop work get error boot say cant find version newtonsoft json understand binari copi bin folder version documentdb packag depend stop previous work app run,,unknown,unknown,2016-09-13
5697,aspnetcoreWebScrap,1756,cookieuseslidingexpir renew cooki properli hi im littl bit stuck help would greatli appreci first post sorri im someth wrong manag use asp net core cookieauthent creat differ cooki per rout call creat authent cooki path set api modulenam use authent user call path plug signingin event hack cooki path configur codeit work well play cooki expirespan set minut discov someth annoy log get someth logicala session cooki properli set cooki path api plengbut remain activ cookieuseslidingexpir set true middlewar decid renew cooki get second cooki cooki path set instead renew cooki properli middlewar creat new one complet mess design cookieko get kind fault hack system cant live without slide expir mechan im left idea right someon tell done first place instead hack cooki path would call slide expir true behavior buggi thank,,unknown,unknown,2016-09-14
6567,aspnetcoreWebScrap,1757,build rc visual studio team servic anymor hi alli longer build asp net rc project visual studio team servic follow resourc longer avail way back earlier year use content web describ build rc project use visual studio team servic vst url document titl build deploy asp net applic azur web app note url point net core relat document document gave exampl powershel script would get thing instal build could occur ive includ script im awar could move rtm due time releas rtm net core busi goal still rc plan upgrad next month suddenli blown water put busi risk suppos go live week way thing put back bit longer keep thing work us desper seek help regardsbrian erikseneriksendc yahoo com,,unknown,unknown,2016-09-17
6576,aspnetcoreWebScrap,1758,test issu test,,unknown,unknown,2016-09-18
6585,aspnetcoreWebScrap,1759,identityopt multipl site access follow urlson foo comtwo foo comon bar comtwo bar comid like configur asp net ident user navig one foo com two foo com still remain sign goe one bar com two bar com mean need configur multipl identityopt one sign cooki domain foo com anoth sign cooki domain bar com best achiev,,unknown,unknown,2016-09-19
6588,aspnetcoreWebScrap,1760,microsoft aspnet webapi client support xamarin io monodroid target hilook like microsoft aspnet webapi client nuget packag compat xamarin io monodroid project tri add packag use vs xamarin studio packag manag give error could instal packag microsoft aspnet webapi client tri instal packag project target xamarin iosvers packag contain assembl refer content file compat framework inform contact packag author packag manag vs less strict valid allow instal packag xamarin io monodroid project ad refer assembl lib portabl wp netcor net wp wpa system net http format dll compil run correctli would make sens updat packag support xamarin target properli probabl ad monoandroid monotouch xamarin io enough thank youalexey,,unknown,unknown,2016-09-20
