,RepoID,IssueID,Title_Description,AST,FixedByID,Name,CreatedDate
2503,aspnetcoreWebScrap,47,updat project json use array code exclud resourc share brow project json exampl wonder said option use string instead array especi entiti framework project json exampl,<bm>create|useruseridentifiername|variabledeclaration|variabledeclarator|equalsvalueclause|objectcreationexpression|objectinitializerexpression|simpleassignmentexpression|identifiername0nameuseridentifiername|variabledeclaration|variabledeclarator|equalsvalueclause|objectcreationexpression|objectinitializerexpression|simpleassignmentexpression|stringliteralexpression1my|nameuseridentifiername|variabledeclaration|variabledeclarator|equalsvalueclause|objectcreationexpression|objectinitializerexpression|simpleassignmentexpression|identifiername0addressuseridentifiername|variabledeclaration|variabledeclarator|equalsvalueclause|objectcreationexpression|objectinitializerexpression|simpleassignmentexpression|stringliteralexpression1my|addressuseridentifiername|variabledeclaration|variabledeclaratoruseruseridentifiername|objectcreationexpression|equalsvalueclause|variabledeclaratoruseruseridentifiername|variabledeclaration|localdeclarationstatement|block|returnstatement|identifiernameuseruseridentifiername|methoddeclarationmethod_nameuseridentifiername|variabledeclaration|localdeclarationstatement|block|methoddeclarationmethod_nameuseridentifiername|objectcreationexpression|equalsvalueclause|variabledeclarator|variabledeclaration|localdeclarationstatement|block|methoddeclarationmethod_namenameidentifiername0|simpleassignmentexpression|stringliteralexpression1my|namenameidentifiername0|simpleassignmentexpression|objectinitializerexpression|simpleassignmentexpression|identifiername0addressnameidentifiername0|simpleassignmentexpression|objectinitializerexpression|simpleassignmentexpression|stringliteralexpression1my|addressnameidentifiername0|simpleassignmentexpression|objectinitializerexpression|objectcreationexpression|equalsvalueclause|variabledeclaratorusermy|namestringliteralexpression1|simpleassignmentexpression|objectinitializerexpression|simpleassignmentexpression|identifiername0addressmy|namestringliteralexpression1|simpleassignmentexpression|objectinitializerexpression|simpleassignmentexpression|stringliteralexpression1my|addressmy|namestringliteralexpression1|simpleassignmentexpression|objectinitializerexpression|objectcreationexpression|equalsvalueclause|variabledeclaratoruseraddressidentifiername0|simpleassignmentexpression|stringliteralexpression1my|addressaddressidentifiername0|simpleassignmentexpression|objectinitializerexpression|objectcreationexpression|equalsvalueclause|variabledeclaratorusermy|addressstringliteralexpression1|simpleassignmentexpression|objectinitializerexpression|objectcreationexpression|equalsvalueclause|variabledeclaratoruseruservariabledeclarator|variabledeclaration|localdeclarationstatement|block|methoddeclarationmethod_nameuseridentifiername|returnstatement|block|methoddeclarationmethod_nameuseridentifiername|objectcreationexpression|equalsvalueclause|variabledeclarator|variabledeclaration|identifiernameuseruseridentifiername|variabledeclaration|variabledeclarator|equalsvalueclause|objectcreationexpression|identifiernameuseruseridentifiername|returnstatement|block|localdeclarationstatement|variabledeclaration|variabledeclaratoruseruservariabledeclarator|variabledeclaration|localdeclarationstatement|block|returnstatement|identifiernameuser<em>,unknown,unknown,2014-05-25
1559,aspnetcoreWebScrap,45,bundl minif hi look around code dont see modul handl bundl minif actual mvc includ mvc project,,unknown,unknown,2014-05-25
4333,aspnetcoreWebScrap,49,duplic locat kvm list follow happen environmentth path case insensit kre home set user trdai kre,,unknown,unknown,2014-05-27
5177,aspnetcoreWebScrap,50,run kpm non window platform tri use run pull request deal shell mono run consol app obviou mvc web sampl bounc well output mike macbook prohellomvc mike runcould load type system reflect intern memorymappedfileblock assembl system reflect metadata version cultur neutral publickeytoken mono version run mike macbook prohellomvc mike mono version mono jit compil version ef tue mar edt copyright novel inc xamarin inc contributor www mono project com tl normal sigsegv altstack notif kqueue architectur disabl none misc softdebug llvm ye svn mono cac gc sgen good job microsoft work like lot,,unknown,unknown,2014-05-27
6113,aspnetcoreWebScrap,51,creat separ command packag use kvm instal upgrad instal newer version kre kpm restor instal packag packag would rather see someth like pm packag manag kpm instal kpm updat kpm uninst etc like node js work npm nvm instal newer version node npm instal packag,,unknown,unknown,2014-05-28
6989,aspnetcoreWebScrap,52,add list way list command project json use someth like listif write exampl somethingi get unabl load applic execut command someth avail command web appar list avail command exist would prefer get list use list command,,unknown,unknown,2014-05-28
1588,aspnetcoreWebScrap,54,kpm recogn intern extern command hii get error sure happen window net framework instal comput follow get start section instal alpha build,,unknown,unknown,2014-05-29
2555,aspnetcoreWebScrap,56,hellomvc sampl unhandl except occur process request descriptiononc klr exe dump start messag access url result follow except log browsermissingmethodexcept method found system reflect assembl microsoft framework runtim iassemblyloaderengin loadbyt byte byte microsoft aspnet mvc razor compil roslyncompilationserv compil string content enabl trace kre trace indic failur compil load depend abl run helloweb sampl success function impactun run mvc sampl minim repro step activ runtim alpha build svr kpm restor web expect resultsom nice look hello mvc page render actual result screenshot technic detailswindow havent instal window yet,,unknown,unknown,2014-05-30
5186,aspnetcoreWebScrap,58,make helio weblisten repositori public soon asp net httpmodul middlewar develop ive found bridg asp net ii greatest sourc troubl bug often small detail like prevent dynam regist httpmodul access static request make imposs provid develop painless experi lot middlewar everi piec middlewar uniqu furthermor ii seemingli infinit number behavior permut come httpmodul interact earlier librari develop see helio earlier holler architectur choic would otherwi make thing imposs us question sinc cant peek sourc yet past heavi recommend msft keep manag modul touch static file request avoid rammfar use precondit managedhandl etc despit low perform delta nullifi use cdn cach proxi guidanc go forward continu drive architectur choic like extensionless url bit file exten base rout logic like simplic across board would wonder doesnt happen could take anoth look improv handler modul webserv configur stori exampl replac web config api manag code instruct configur without involv everi request ye mean delay static respon manag side onlin correct behavior manag author layer work good siev right default static file perhap api offer secur less fragil port glimp helio weblisten unnamednativemoduleshim would make great api exerci heavi lift huge blob heavi process imager would love join club anoth perform altern would lua would probabl get stone perhap interfac puppi die unmanag assembl thing arent even close mirror avail librari net asp net remain challeng platform nativ manag interop bit configur infer decad invok spec still mechan describ nativ depend subfold convent like bin bin honor nuget vs loader would go long way toward make less pain consum librari nativ depend think offici sqlite wrapper someth similar datacommon sqlite seem support side side futur nativ depend need part plan exclud system draw remov coreclr develop need someth el gener barcod handl respon imag even simd support clr readi imag process decod ive tri support cppsharp develop massiv undertak need shoulder behind wheel lot done without clr chang nativ assembl load invok call assembl attribut provid depend info establish bin subfold convent earli keep librari step exclud overlap depend graph take manifest work fact almost quit possibl net librari author support nativ depend dynam download unfortun asp net applic guarant noth termin time may multipl instanc run filesystem app start threadsaf initi method ihttpmodul init failur result perman lock rememb appdomain vs worker process like corrupt depend isnt theoret happen deploy host platform safe perform nativ depend manag vnext bring solut,,unknown,unknown,2014-05-30
6494,aspnetcoreWebScrap,158,kvm instal readm md state script run open new command prompt start use kvm tri window find case new command prompt open instal,,unknown,unknown,2014-07-10
6238,aspnetcoreWebScrap,98,helio owin environ dictionari enum use helio owin middlewar enum linq owin environ eg env first result except messag api call request serv http got around access item via index specif key use containskey seem bit odd get ssl messag tri enum also mean cant log item owin dictionaryupd im refer packag id microsoft owin host ii version alpha targetframework net,,grabyourpitchforks,unknown,2014-07-14
859,aspnetcoreWebScrap,101,home readm get kvm instal script would work powershel actual design run ps command prompt call instruct user launch regular command prompt user run powershel command get follow error,,unknown,unknown,2014-07-21
1795,aspnetcoreWebScrap,103,kvm sh broken os kvm sh break os follow error messagefind kre packag file directoryit seem kvm sh test gnu find tool find command ship os follow usag find command kvm shl problemat find kre user packag name searchglob type prune exec basenam ive abl fix machin instal latest findutil homebrew ideal possibl least opinion line chang work default os find command,,unknown,unknown,2014-07-26
3622,aspnetcoreWebScrap,104,version issu microsoft aspnet http microsoft aspnet server ii microsoft aspnet server ii version alpha microsoft aspnet http alpha get error system typeloadexcept method get requestabort type microsoft aspnet pipelinecor defaulthttpcontext assembl microsoft aspnet pipelinecor version cultur neutral publickeytoken null implement microsoft aspnet host builder httpcontextfactori createhttpcontext object servercontext microsoft aspnet host pipelineinst invok object serverenviron microsoft aspnet loader ii klrhttpapplic processrequestasyncimpld movenext end stack trace previou locat except thrown system runtim compilerserv taskawait throwfornonsuccess task task system runtim compilerserv taskawait handlenonsuccessanddebuggernotif task task system runtim compilerserv taskawait getresult microsoft aspnet loader ii httpapplicationba invokeprocessrequestasyncimpld movenext work aroundchang version microsoft aspnet http alpha instead alpha would nice newer version microsoft aspnet server ii,,unknown,unknown,2014-07-28
